hash,min_label,log_min_label,three_categories_label,parity_two_label,log_parity_two_label,timeout_count_label,timeout_factor_label,log10_parity_two_label,log10_min_label,four_families,all_families,all_families_threshold_10,3-means_label,4-means_label,5-means_label
8b505c40281af4d91b4fe7ccd717be9a,62.09,4.128584945376802,medium,4587.89611111111,8.431176834381537,7.0,0.3888888888888889,3.661613575122429,1.7930216598459832,other,cellular-automata,cellular-automata,2.0,0.0,2.0
fcec63735e63f7ed8cc7710ab91626ae,7.09,1.958685340544036,easy,675.9394444444445,6.516103492806312,1.0,0.0555555555555555,2.8299077904362866,0.8506462351830665,other,prime-testing,prime-testing,0.0,3.0,0.0
9cdb389e9e84fcdf2f09d93117f83b36,113.38,4.730745008896157,easy,2997.4911111111114,8.005530921463114,4.0,0.2222222222222222,3.4767579038972856,2.0545364526549514,bitvector,bitvector,bitvector,0.0,0.0,4.0
7ebd9c59d490642ba7763164d5bb6da9,653.46,6.48228132231565,medium,7283.337222222222,8.89334444579904,12.0,0.6666666666666666,3.862330418475456,2.815219008426201,other,spectrum-repacking,spectrum-repacking,2.0,2.0,3.0
c296ad6d199f51752df0d167c59368c2,772.46,6.649580227495998,medium,4387.131111111111,8.3864307869998,6.0,0.3333333333333333,3.6421806136575583,2.887875999774482,other,lam-discrete-geometry,lam-discrete-geometry,2.0,0.0,2.0
9aad6c61b647860b41b56e3dd22124bc,83.79,4.428313668625195,easy,1454.855,7.28266151828218,2.0,0.1111111111111111,3.1628197109591087,1.923192190420668,antibandwidth,antibandwidth,antibandwidth,0.0,3.0,0.0
aa296db0e5a58249734a370ef5eee0cd,149.68,5.0084996819658345,easy,1728.62,7.455078681308298,2.0,0.1111111111111111,3.237699533446765,2.1751637744919536,other,at-least-two-sol,at-least-two-sol,0.0,3.0,0.0
339d55f6baeab6773547919757932731,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
62410bcd9d05ce1d6461c2197e6d1989,404.38,6.002355029939155,easy,3089.2211111111114,8.035674270515832,4.0,0.2222222222222222,3.489848994056964,2.606789667926803,bitvector,bitvector,bitvector,0.0,0.0,4.0
c4e77bfa7a50ea633445d23e3ca9d929,55.39,4.014399072045013,easy,1914.0477777777776,7.556975533967689,3.0,0.1666666666666666,3.281952774280047,1.7434313651466835,bitvector,bitvector,bitvector,0.0,3.0,0.0
99c8008bdff0acfc744b7f4088ab23b7,197.59,5.286194176745726,easy,2895.3005555555555,7.970844203463044,3.0,0.1666666666666666,3.4616936536745206,2.295764961229772,antibandwidth,antibandwidth,antibandwidth,0.0,0.0,4.0
afbcf4aa411e490ec396974f049219c3,2526.51,7.834594182768856,medium,9243.388888888889,9.131663860261432,16.0,0.8888888888888888,3.965831225106888,3.402521021527831,cryptography,cryptography,cryptography,1.0,1.0,1.0
d9fe50de72fb34ea94518c32d8f3077c,3190.94,8.068070823218358,medium,8646.519999999999,9.064912206837956,14.0,0.7777777777777778,3.936841350367153,3.50391863812836,cryptography,cryptography,cryptography,1.0,1.0,3.0
15bcd441a77aa0cb12f8794b707b744b,2049.91,7.6255511687296895,medium,7334.651111111111,8.900365124498475,11.0,0.6111111111111112,3.865379460493836,3.3117347940501967,other,software-verification,software-verification,2.0,2.0,3.0
ba7dd6823b8ae3f72be73c74f0fc2a17,66.29,4.1940390562533,easy,2944.0011111111107,7.987524857264154,5.0,0.2777777777777778,3.4689379695748817,1.8214480190175304,other,hamiltonian-cycle,hamiltonian-cycle,0.0,0.0,4.0
4a02d1c16b2de591ae2aa95c79a62cb8,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,planning,planning,1.0,1.0,1.0
912b89dd471295d3c72c66d0192dff72,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,perfect-matching,perfect-matching,1.0,1.0,1.0
12bb20e3ad925897977f85af71db7c94,1.89,0.636576829071551,medium,6817.828888888889,8.827296355417365,12.0,0.6666666666666666,3.833646097282448,0.2764618041732441,cryptography,cryptography,cryptography,2.0,2.0,3.0
5178123f807dde7beda969eddc61ea57,4740.6,8.463918988956742,medium,9707.811111111112,9.180686109622911,17.0,0.9444444444444444,3.987121317495063,3.675833312180064,bitvector,bitvector,bitvector,1.0,1.0,1.0
fcfa9296e70d5868058458b908adb67b,12.29,2.5087859235779435,medium,6814.06,8.82674340358279,12.0,0.6666666666666666,3.833405953351934,1.089551882886454,other,petrinet-concurrency,petrinet-concurrency,2.0,2.0,3.0
01cf0326d2ab46b71fe4e2eac97b2b18,0.0,-inf,easy,1.776111111111111,0.5744262051755853,0.0,0.0,0.2494701311683818,-inf,other,relational-dependencies,relational-dependencies,0.0,3.0,0.0
3d8792b5f559f33ea583a09c33f683b1,114.68,4.742145641015169,medium,6373.286666666667,8.759870575734743,10.0,0.5555555555555556,3.8043634532282606,2.0594876842744467,other,sliding-puzzle,sliding-puzzle,2.0,2.0,2.0
bb5cd66e061b1b5d04ee907619906922,62.39,4.133405006122695,easy,3411.03,8.134769577454728,5.0,0.2777777777777778,3.532885539043036,1.7951149856303632,cryptography,cryptography,cryptography,0.0,0.0,4.0
d6d4765a40b55fec07316a79bece8e88,3.79,1.332366019094335,easy,570.3711111111111,6.346287221097847,1.0,0.0555555555555555,2.756157520695917,0.5786392099680724,cryptography,cryptography,cryptography,0.0,3.0,0.0
a1540dda323aaa9fc611df1d32a10421,350.33,5.8588755674157165,medium,5217.998333333334,8.559869146289442,8.0,0.4444444444444444,3.717503936047404,2.5444773290864293,other,planning,planning,2.0,2.0,2.0
7ba72cc6554303d8e6ebc9de380a2c70,10.59,2.359910159613315,easy,1767.195,7.477148822767364,3.0,0.1666666666666666,3.247284474097262,1.024895960107485,other,planning,planning,0.0,3.0,0.0
ef83601257510b39572641f2ba485470,2132.4,7.665003384948606,medium,5704.10388888889,8.648941175267838,6.0,0.3333333333333333,3.756187426724648,3.3288686738529263,other,influence-maximization,influence-maximization,2.0,2.0,2.0
9276ce38c625b2d00de247f8588f1542,70.89,4.261129379866926,medium,5732.407222222222,8.653890830078144,10.0,0.5555555555555556,3.7583370344960896,1.850584976352032,cryptography,cryptography,cryptography,2.0,2.0,2.0
b655faa69774192a80d9e2a2bc602ce4,295.88,5.689953966719667,easy,2364.185,7.768188632655256,3.0,0.1666666666666666,3.3736814575457448,2.4711156100298703,other,hypertree-decomposition,hypertree-decomposition,0.0,3.0,4.0
a9c0f64594a3eaede246b31eb3bc839b,17.39,2.855895328366192,easy,1161.0994444444443,7.057122632159368,2.0,0.1111111111111111,3.0648694172613653,1.2402995820027125,other,polynomial-multiplication,polynomial-multiplication,0.0,3.0,0.0
5c34b6844ed6a3fc57dccfc414af2851,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
4513c58c16e72a34f9f8518db7baeb9e,111.89,4.717516245819629,easy,1462.7322222222222,7.28806135092655,2.0,0.1111111111111111,3.16516482847976,2.0487912738484098,other,ktf,ktf,0.0,3.0,0.0
cb7ba119fce4e404f7d9e17dc7ad84ae,0.2,-1.6094379124341005,easy,66.08166666666666,4.190891350847843,0.0,0.0,1.820080987929283,-0.6989700043360187,other,minimal-superpermutation,minimal-superpermutation,0.0,3.0,0.0
e2cc6f2ab367ffc3005b74e65c6b695a,8.19,2.102913897864978,easy,1250.4366666666667,7.131248102626998,1.0,0.0555555555555555,3.09706170005394,0.9132839017604184,cryptography,cryptography,cryptography,0.0,3.0,0.0
c60728232f94fa06dae6857534206675,459.07,6.129202703879395,medium,4180.243888888888,8.33812487044084,6.0,0.3333333333333333,3.621201620652723,2.661878912761312,other,lam-discrete-geometry,lam-discrete-geometry,2.0,0.0,4.0
ddeff6f803b4d0dbb79c841589d3fff9,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,polynomial-multiplication,polynomial-multiplication,1.0,1.0,1.0
7c7f6685df08401a63a112ca5d5a32ac,1368.04,7.221134337521104,medium,8987.566666666668,9.103597419711573,14.0,0.7777777777777778,3.953642124849418,3.1360987958675093,bitvector,bitvector,bitvector,1.0,1.0,1.0
8f09e4ff82c040b6506f5f3df9f2d235,52.08,3.9527809979003137,medium,5669.756666666668,8.642901479869078,10.0,0.5555555555555556,3.75356442034059,1.7166709755601357,cryptography,cryptography,cryptography,2.0,2.0,2.0
8df710fb5d71d43deaee7486b6655ef9,573.17,6.351182356831383,medium,4828.4527777777785,8.482281359464311,6.0,0.3333333333333333,3.683807988366164,2.75828345113316,cryptography,cryptography,cryptography,2.0,0.0,2.0
fefe35ad0eb2f7d0cd5b44a2c821410c,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,planning,planning,1.0,1.0,1.0
a553e9cdf676a45c44c4223e75a7c604,116.68,4.759435144999521,easy,3525.3083333333334,8.167723181870224,5.0,0.2777777777777778,3.547197107599509,2.066996420449695,bitvector,bitvector,bitvector,0.0,0.0,4.0
d3351815d7229ffbb7021e3f0f9ad81f,548.15,6.306548972120549,medium,6467.271111111111,8.774509522805566,11.0,0.6111111111111112,3.810721067161992,2.738899418444579,other,sliding-puzzle,sliding-puzzle,2.0,2.0,3.0
7d2199baf2526263b5f753d290d2790b,95.89,4.56320170116559,easy,3963.9422222222224,8.284994319718583,5.0,0.2777777777777778,3.5981273156535662,1.9817733186277475,cryptography,cryptography,cryptography,2.0,0.0,4.0
e7aea8faf31ba0ab03bc269223a5bd9d,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,cover,cover,1.0,1.0,1.0
a54481a1fbc3394bcac2831e407c905d,4.09,1.4085449700547104,easy,3389.9488888888886,8.12857012323691,6.0,0.3333333333333333,3.5301931502854256,0.6117233080073418,other,test-configuration,test-configuration,0.0,0.0,4.0
d8c6caa9a5ecf5ba05e3d4de66ae7972,48.29,3.8772244998854495,easy,3731.4105555555534,8.224541606179788,6.0,0.3333333333333333,3.5718730357475894,1.6838572054003464,cryptography,cryptography,cryptography,2.0,0.0,4.0
c44da68c90b9aaf700aded56d768a3ba,10.39,2.340843805111136,easy,1759.3772222222224,7.472715174402055,3.0,0.1666666666666666,3.2453589650775085,1.0166155475571774,antibandwidth,antibandwidth,antibandwidth,0.0,3.0,0.0
d84764aadbda6991569e49a456cd1149,15.39,2.733717947850788,easy,1319.5394444444444,7.1850380489747465,2.0,0.1111111111111111,3.120422376934639,1.1872386198314788,other,baseball-lineup,baseball-lineup,0.0,3.0,0.0
7eb9c20f8abef093eeb2bcd69e709b95,831.45,6.723171164533923,easy,3835.633888888889,8.25208999059582,3.0,0.1666666666666666,3.583837147084822,2.9198361376481423,other,software-verification,software-verification,2.0,0.0,4.0
effa19cc18a6c3faca19761028bb0a0e,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
594129eb92220cd847e7073b03840458,334.18,5.811679769965997,easy,3095.5788888888887,8.037730207657612,4.0,0.2222222222222222,3.490741876212779,2.5239804546849927,other,hardware-verification,hardware-verification,0.0,0.0,4.0
72e0faa084b21e3651cc8fb55d674f17,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
cd6fde55df794c7ee4955d97fea619a4,0.59,-0.527632742082372,easy,558.4994444444444,6.325253623780819,1.0,0.0555555555555555,2.747022745446557,-0.2291479883578558,cryptography,cryptography,cryptography,0.0,3.0,0.0
d21a5fa6a35f6938d574e1577c0caddd,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
d0f88533d91df29a19c92c5c6de894e5,15.89,2.7656899805486246,easy,1149.5261111111113,7.04710505913543,2.0,0.1111111111111111,3.060518840575006,1.2011238972073797,other,maxsat-optimum,maxsat-optimum,0.0,3.0,0.0
e63a6f6ad7432b630996b02f842066f7,,8.517193191416238,,,,,,,,other,edge-matching,edge-matching,,,
92206f6125ae2efae218cf19d576bc07,93.68,4.539884719289462,easy,2589.512777777777,7.859225020309303,2.0,0.1111111111111111,3.4132180583563025,1.9716468820643067,cryptography,cryptography,cryptography,0.0,0.0,4.0
af66c2b2ff8a9cd900d9f2f79e53f6a7,0.99,-0.0100503358535014,easy,559.245,6.326587659784899,1.0,0.0555555555555555,2.747602109921789,-0.00436480540245,other,prime-testing,prime-testing,0.0,3.0,0.0
b6159ce6e64194edf92bc3754be63729,8.59,2.150598735996164,easy,1722.292222222222,7.451411369906417,3.0,0.1666666666666666,3.236106840341507,0.9339931638312424,other,flood-it-puzzle,flood-it-puzzle,0.0,3.0,0.0
8a37400e66bf1cebf0145e95ee95da7f,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,antibandwidth,antibandwidth,antibandwidth,1.0,1.0,1.0
5952b9f18b73dabb531c60e3ac85d26f,448.57,6.106064745128538,easy,1849.910555555556,7.522892568555203,2.0,0.1111111111111111,3.2671507304745053,2.65183022495331,other,scheduling,scheduling,0.0,3.0,0.0
71eb94306237246c3df70fc78f892b76,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,planning,planning,1.0,1.0,1.0
8d0d8d3bf320c710d2691ff31032dc01,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sum-of-3-cubes,sum-of-3-cubes,1.0,1.0,1.0
7fde2af2941d006d9aab561e61e68bc7,7.29,1.986503546020567,easy,2868.151111111111,7.961422889003447,5.0,0.2777777777777778,3.4576020287924423,0.8627275283179746,other,polynomial-multiplication,polynomial-multiplication,0.0,0.0,4.0
7741a47b07f5901b093dd5436d0ea9fd,635.95,6.455119943897493,medium,7026.472222222223,8.857440041245036,11.0,0.6111111111111112,3.8467373337016304,2.80342297165831,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,3.0
e724ce11027976e35cfb8ca6881d741b,550.06,6.310027363185627,medium,6087.711666666666,8.714027537491354,9.0,0.5,3.784454074685477,2.740410064490044,bitvector,bitvector,bitvector,2.0,2.0,2.0
4c507bf59b6bda314f8e6e1b83e0fb60,496.97,6.208529662101721,medium,5758.272777777778,8.658392843752312,8.0,0.4444444444444444,3.760292234192234,2.6963301729834384,bitvector,bitvector,bitvector,2.0,2.0,2.0
4644dce27111277571632a72c4e6f956,20.69,3.029650491757452,medium,5703.9077777777775,8.648906793972156,10.0,0.5555555555555556,3.756172495117652,1.3157604906657343,cryptography,cryptography,cryptography,2.0,2.0,2.0
c7cd1be9f812c99e94827cb361d693fc,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
24075575c3dbd9e9eae948dd2241b029,146.36,4.986069340151007,easy,1944.912777777777,7.572972410716818,2.0,0.1111111111111111,3.2889001295798805,2.16542240081457,other,diagnosis,other ,0.0,3.0,0.0
2f62c568f4b9bf1f93b2c678cfd877f2,1103.65,7.00637814758722,medium,9164.340555555556,9.123075205208892,16.0,0.8888888888888888,3.9621012196106,3.042831367624657,cryptography,cryptography,cryptography,1.0,1.0,1.0
b3d40f5c1f8ad9873775a885469ada26,54.47,3.9976500913955832,easy,1368.1394444444445,7.221207026061097,2.0,0.1111111111111111,3.1361303640993263,1.736157375273132,bitvector,bitvector,bitvector,0.0,3.0,0.0
6b2c96886934045e2d2ab42a8470e526,901.5,6.804060042643372,medium,7638.578888888888,8.940966855550952,13.0,0.7222222222222222,3.8830125682456473,2.954965731058421,antibandwidth,antibandwidth,antibandwidth,1.0,2.0,3.0
199c6440994723f43344ca124b72b8ba,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,planning,planning,1.0,1.0,1.0
87b586668328ee71f3bb0b71f65b8029,2064.18,7.632488332101269,medium,7124.498333333333,8.87129459330127,9.0,0.5,3.852754289208895,3.314747565822535,other,software-verification,software-verification,2.0,2.0,3.0
6ec01b2e5492583e95562ee487f7b4bd,4821.1,8.480757396775024,medium,9712.283333333333,9.181146686404768,17.0,0.9444444444444444,3.987321343449916,3.68314613977958,bitvector,bitvector,bitvector,1.0,1.0,1.0
96426d22692db5f701fbcec3763dff79,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,perfect-matching,perfect-matching,1.0,1.0,1.0
3eb76dc2838ad4d16f84630f14af7363,130.08,4.868149645799501,easy,2826.7116666666666,7.946869359802441,4.0,0.2222222222222222,3.451281511368228,2.114210528249993,bitvector,bitvector,bitvector,0.0,0.0,4.0
71f0b3190b8b37d31e4e800e749336da,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,prime-testing,prime-testing,1.0,1.0,1.0
6c1ab0b16d561131791819fd63e34615,2446.47,7.802401448238299,medium,9247.596111111112,9.132118916851963,14.0,0.7777777777777778,3.9660288536731088,3.3885398945638334,antibandwidth,antibandwidth,antibandwidth,1.0,1.0,1.0
55c79e8538f8889acf8f1901441d0779,53.99,3.988798844230196,medium,5679.596666666666,8.64463549980424,10.0,0.5555555555555556,3.754317495629941,1.7323133274712426,cryptography,cryptography,cryptography,2.0,2.0,2.0
9850cc4bc84c17447cee6ef760364530,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,test-configuration,test-configuration,1.0,1.0,1.0
df4c86b3a6551fa9f72a188b0701bea5,59.49,4.085808231199814,easy,2794.9588888888884,7.935572676675617,4.0,0.2222222222222222,3.4463754242224387,1.7744439689249651,other,influence-maximization,influence-maximization,0.0,0.0,4.0
ed7a034cf3001a13e3df8e85d0b1f253,253.09,5.533745156695466,easy,3812.5661111111112,8.246057761384629,5.0,0.2777777777777778,3.5812173832248257,2.403274985811686,other,hypertree-decomposition,hypertree-decomposition,2.0,0.0,4.0
4538c77a99dfab4d31d0ffe2cc1149ea,867.04,6.765085111817804,medium,6193.288333333334,8.731221457796035,9.0,0.5,3.7919212993960847,2.938039133668316,bitvector,bitvector,bitvector,2.0,2.0,2.0
e6015c934b9e0ec60d2debb8f3779057,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
cd33a862b81ba7b887845d3510c41c62,43.39,3.7702289998102594,medium,4207.268888888889,8.34456899618769,4.0,0.2222222222222222,3.624000268905271,1.637389650129212,cryptography,cryptography,cryptography,2.0,0.0,4.0
7f0fe92b6be1bf1f5f445dc143cefc06,61.69,4.122121843221548,medium,5753.044444444445,8.657484462271388,8.0,0.4444444444444444,3.759897729127605,1.7902147702439792,other,core-based-generator,core-based-generator,2.0,2.0,2.0
9a910a91c04c8626904f860e09aa74a3,658.07,6.489311308645773,easy,3008.0616666666665,8.009051185746115,3.0,0.1666666666666666,3.478286735250234,2.818272092697229,other,crafted-cec,other ,0.0,0.0,4.0
319baf46fc596f09ec7f22b4854b1618,218.58,5.387152080248527,medium,5673.892222222222,8.643630620162345,9.0,0.5,3.753881081946489,2.33961042162556,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
166e1e5a9f63fcf94ddae8533fa2a090,583.27,6.368650200926575,easy,1668.008888888889,7.41938591197457,1.0,0.0555555555555555,3.2221983606812814,2.765869639434447,other,cardinality-constraints,other ,0.0,3.0,0.0
c3145593f27dff74d60bd837f95ad3aa,0.99,-0.0100503358535014,medium,5872.638333333332,8.6780592723788,10.0,0.5555555555555556,3.768833255623461,-0.00436480540245,cryptography,cryptography,cryptography,2.0,2.0,2.0
85176ab47bdc8f3318cdb2778efcd90a,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
f8df8cba0f15694f0738047b4e9b8d23,1.19,0.1739533071234379,easy,1124.4522222222222,7.025051282477362,2.0,0.1111111111111111,3.050941007067281,0.0755469613925307,cryptography,cryptography,cryptography,0.0,3.0,0.0
acd277fb2979308457dd9b79320395e5,39.18,3.668166412516394,easy,2789.196111111112,7.933508701079108,4.0,0.2222222222222222,3.445479051010092,1.5930644316587177,other,cellular-automata,cellular-automata,0.0,0.0,4.0
f4b177176940efc6cc7c65fc9beceb9d,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
cc4ca544efe70ed7942a110b7e89dfd5,105.38,4.65757286478114,easy,2314.0666666666666,7.746761717479788,3.0,0.1666666666666666,3.3643758665208296,2.0227581942367694,other,hamiltonian-cycle,hamiltonian-cycle,0.0,3.0,0.0
e284170e60ab1645666040151e5167e5,1461.6,7.287287005063797,medium,7796.966666666668,8.9614900481519,12.0,0.6666666666666666,3.8919256775432767,3.164828534344481,antibandwidth,antibandwidth,antibandwidth,1.0,2.0,3.0
b63f00e3eccd98dfa7bae6c4e1e0cdd0,12.39,2.516889695641051,easy,3408.383333333333,8.133993362061942,6.0,0.3333333333333333,3.53254843298118,1.0930713063760635,other,at-least-two-sol,at-least-two-sol,0.0,0.0,4.0
83246d39d94922be4f7903cdad7e66f7,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,ktf,ktf,1.0,1.0,1.0
141919813972d24c105018164e96cb1e,162.18,5.088706829516411,medium,4349.732222222223,8.377869564078118,7.0,0.3888888888888889,3.638462521784328,2.2099972960823693,other,edit-distance,edit-distance,2.0,0.0,4.0
79fc7c91344fa59264988cc995084cf7,560.67,6.32913249715032,medium,7263.628333333333,8.890634753406783,11.0,0.6111111111111112,3.861153614021843,2.748707318746933,other,test-configuration,test-configuration,2.0,2.0,3.0
1575dcf4547f5854850b971013683c37,1021.35,6.928880560597086,easy,3610.359444444444,8.191562615468436,3.0,0.1666666666666666,3.557550442062911,3.0091745932340244,other,edit-distance,edit-distance,0.0,0.0,4.0
